,date,open,high,low,close,volume,SMA_5,SMA_7,SMA_10,SMA_13,SMA_20,SMA_21,SMA_24,SMA_48,SMA_60,kline,dline,jline,DIF,MACD,BAR
581,107/04/16,219.97,220.87,219.05,220.42,18312,222.04600000000022,221.84,222.26800000000003,222.49846153846144,224.06749999999982,224.3876190476189,225.37541666666652,224.31770833333368,224.37633333333352,31.660537957553277,45.27148404157676,4.43864578950631,-0.9015059227541258,-0.4775111114431064,-0.4239948113110194
580,107/04/17,219.96,220.42,214.99,215.44,42694,220.69000000000023,221.06428571428575,221.546,221.59461538461528,223.2999999999998,223.6566666666665,224.7741666666665,223.99854166666702,224.40033333333352,19.789236182405272,34.211068697540476,-9.05442884786514,-1.4000502795544492,-0.662018945065375,-0.7380313344890742
579,107/04/18,216.81,218.61,214.08,215.44,42452,218.88000000000025,220.1585714285715,220.68800000000002,221.10846153846143,222.5324999999998,222.9257142857141,223.9841666666665,223.61354166666703,224.44683333333353,12.653504245612226,21.36775946185693,-4.775006186877185,-1.774692721155219,-0.8845537002833438,-0.8901390208718752
578,107/04/19,219.05,221.32,218.15,221.32,31835,218.79000000000025,220.03000000000003,220.50800000000004,221.1446153846153,222.1489999999998,222.4747619047617,223.51416666666648,223.454791666667,224.56116666666688,26.788608900677804,19.743783109565104,40.87826048290321,-1.5789317540771322,-1.0234293110421016,-0.5555024430350306
577,107/04/20,206.38,209.55,206.38,207.29,128292,215.98200000000026,217.57285714285717,219.15000000000003,219.9623076923076,221.08699999999982,221.4414285714284,222.53499999999983,222.96604166666702,224.39633333333356,26.941952619907926,22.128021922065987,36.56981401559181,-2.5267665319609307,-1.3240967552258673,-1.2026697767350634
576,107/04/23,205.03,205.93,203.67,205.03,70848,212.90400000000028,215.1814285714286,217.47500000000005,218.5015384615384,219.9574999999998,220.32238095238077,221.46166666666647,222.34562500000038,224.1861666666669,25.06502771394752,26.265196411511084,22.66469031882039,-3.420861967260663,-1.7434497976328265,-1.6774121696278366
575,107/04/24,203.67,205.93,203.67,205.48,40897,210.91200000000026,212.9171428571429,215.80100000000002,217.14461538461532,219.14399999999978,219.26809523809501,220.40708333333313,221.73458333333372,223.96100000000024,6.563524785617115,19.523501706490855,-19.356429056130366,-4.046482471073716,-2.2040563323210045,-1.8424261387527117
574,107/04/25,204.12,204.57,202.77,203.67,46590,208.55800000000028,210.52428571428575,213.719,215.8215384615384,218.3074999999998,218.40714285714265,219.35208333333313,221.20812500000036,223.60750000000024,6.474653886384669,12.701068795316436,-5.978175931478866,-4.6349146894905005,-2.690228003754904,-1.9446866857355967
573,107/04/26,203.69,204.13,200.06,200.96,47898,204.48600000000027,208.45571428571432,211.638,214.21999999999994,216.9959999999998,217.48142857142838,218.20333333333315,220.88895833333368,223.1031666666669,5.754427166744404,6.26420194624873,4.734877607735752,-5.259299878398366,-3.2040423786835963,-2.0552574997147697
572,107/04/27,203.7,204.15,200.07,202.33,34100,203.4940000000003,206.58285714285716,209.738,212.68999999999994,216.02449999999982,216.29761904761887,217.14958333333314,220.57937500000034,222.53116666666693,6.476990609514533,6.235357220881203,6.960257386781192,-5.579267762831591,-3.679087455513195,-1.9001803073183963
571,107/04/30,203.24,206.41,201.43,205.51,28442,203.59000000000032,204.32428571428574,208.247,211.23,215.2574999999998,215.52380952380935,216.4729166666665,220.364166666667,221.94433333333362,13.515208529319564,8.582208768526167,23.381208050906356,-5.512698239093169,-4.04580961222919,-1.4668886268639785
570,107/05/02,205.52,205.96,201.45,201.89,38104,202.8720000000003,203.5528571428572,206.892,209.7007692307692,214.21899999999982,214.62095238095222,215.7016666666665,220.18687500000033,221.41800000000026,14.973345876450294,11.655181671761463,21.609674285827953,-5.686494786146056,-4.373946647012564,-1.3125481391334928
569,107/05/03,200.09,201.45,199.18,199.63,31604,202.0640000000003,202.78142857142862,205.311,208.03153846153845,212.9994999999998,213.52428571428555,214.5533333333332,219.88708333333363,220.85400000000027,12.860716669191559,13.783090358320472,11.015969290933732,-5.938141712912312,-4.6867856601925135,-1.2513560527197987
568,107/05/04,200.07,202.79,199.62,201.89,27153,202.25000000000028,202.26857142857145,203.36800000000002,206.60615384615383,211.93799999999982,212.47047619047603,213.72541666666655,219.52104166666697,220.3728333333336,16.809955212645892,14.881339252762581,20.66718713241252,-5.887344955103401,-4.926897519174691,-0.9604474359287103
567,107/05/07,203.68,204.14,200.52,202.33,23242,202.25000000000028,202.07714285714286,202.872,205.59769230769228,211.01099999999983,211.48047619047603,212.95374999999987,219.22083333333364,219.84633333333358,28.463538783765046,19.3780702218675,46.63447590756014,-5.745354960180691,-5.0905890073758915,-0.6547659528047998
566,107/05/08,202.78,206.85,202.33,206.4,40273,202.42800000000028,202.8542857142857,203.00900000000004,204.90230769230766,210.24199999999982,210.79142857142838,212.27624999999986,218.90166666666698,219.47066666666692,58.39472043846475,34.5560714782919,106.07201835881045,-5.243962742390181,-5.12126375437875,-0.12269898801143153
565,107/05/09,206.86,210.02,206.86,207.76,33737,203.6020000000003,203.63000000000002,203.23700000000002,203.8592307692307,209.51899999999983,210.12380952380937,211.59874999999985,218.58270833333367,219.08750000000023,72.28424730053837,53.04750217425606,110.75773755310298,-4.682883794065532,-5.033587762316106,0.35070396825057415
564,107/05/10,209.12,209.57,207.32,207.76,27484,205.2280000000003,203.95142857142858,203.64600000000002,203.89538461538456,208.68249999999983,209.43523809523793,210.95874999999987,218.2731250000003,218.6366666666669,84.14518956141315,71.6080524334721,109.21946381729526,-4.189925828351761,-4.864855375523237,0.6749295471714758
563,107/05/11,210.04,211.84,208.68,210.94,30642,207.0380000000003,205.24428571428572,204.64400000000003,204.34999999999994,208.14099999999985,208.78999999999982,210.54499999999985,218.08645833333367,218.23883333333362,83.73119276216447,80.05354320803866,91.08649187041607,-3.5022815437799864,-4.592340609174586,1.0900590653946
562,107/05/14,212.28,212.28,210.47,210.94,19876,208.76000000000028,206.85999999999999,205.50500000000002,204.76999999999995,207.62149999999983,208.2742857142855,210.09333333333316,217.956041666667,217.9388333333336,87.27109304666355,85.04915845674707,91.71496222649651,-2.9236168587875113,-4.258595859097172,1.3349790003096604
561,107/05/15,211.39,211.85,207.78,208.68,23671,209.21600000000026,207.83,205.82200000000003,205.15538461538455,207.03449999999984,207.67190476190459,209.5291666666665,217.75000000000034,217.81216666666694,85.06035719884711,85.35421433589171,84.47264292475793,-2.6172144205878567,-3.9303195713953087,1.313105150807452
560,107/05/16,207.77,208.68,206.87,208.68,14351,209.40000000000026,208.7371428571429,206.50100000000003,205.74923076923068,206.69649999999984,207.11285714285697,208.87041666666653,217.38375000000033,217.6703333333336,77.95135245951066,83.42760090167377,66.99885557518445,-2.347329724897662,-3.6137216020957794,1.2663918771981173
559,107/05/17,209.13,209.58,205.05,205.05,26680,208.85800000000026,208.54428571428573,207.04300000000003,205.95846153846148,206.17699999999982,206.6180952380951,208.17374999999984,216.99854166666697,217.49050000000025,60.86782439179505,74.62651135005093,33.35045047528328,-2.398704054771173,-3.370718092630858,0.9720140378596853
558,107/05/18,204.15,205.96,202.34,202.34,27610,207.13800000000023,207.77,207.08800000000005,205.7146153846153,205.22799999999978,205.99428571428558,207.38249999999985,216.50979166666698,217.35616666666692,36.72829723949406,58.51582469693324,-6.846757675384282,-2.6278012755578573,-3.222134729216258,0.5943334536584008
557,107/05/21,203.69,208.22,203.69,207.32,16089,206.41400000000021,207.70714285714286,207.58700000000007,206.13230769230765,205.22949999999977,205.32761904761892,206.8366666666665,216.10604166666698,217.24450000000024,29.573838099186144,42.389986576825066,3.941541143908296,-2.380081989558164,-3.053724181284639,0.6736421917264752
556,107/05/22,208.22,211.39,207.32,207.32,22326,206.1420000000002,207.19,207.6790000000001,206.7238461538461,205.34399999999977,205.3290476190475,206.4983333333332,215.63625000000027,217.04216666666693,33.43390325200779,33.24534619689598,33.81101736223141,-2.1588764864010557,-2.8747546423079227,0.715878155906867
555,107/05/23,209.59,209.59,206.86,206.86,23039,205.77800000000016,206.60714285714286,207.58900000000008,207.10615384615383,205.41299999999978,205.41619047619034,206.14083333333318,215.0625000000003,216.87750000000025,48.55801475519785,37.18858536879724,71.29687352799907,-1.9976599071594592,-2.69933569527823,0.701675788118771
554,107/05/24,207.76,208.22,206.86,207.32,12973,206.23200000000014,206.41285714285712,207.54500000000007,207.48999999999998,205.59549999999976,205.5038095238094,205.55749999999986,214.5358333333336,216.63750000000027,48.55801475519785,43.516644254134484,58.640755757324584,-1.8118901096663649,-2.521846578155857,0.7099564684894921
553,107/05/25,206.86,207.76,206.39,206.86,15950,207.13600000000014,206.1528571428571,207.13700000000009,207.5253846153846,205.89049999999975,205.65571428571414,205.53958333333318,214.03729166666696,216.36733333333362,47.700785857803744,48.2722717893998,46.557813994611635,-1.6823908083863728,-2.3539554242019602,0.6715646158155875
552,107/05/28,207.75,208.19,205.02,205.49,16347,206.77000000000015,206.21571428571426,206.5920000000001,207.3507692307692,206.04849999999973,205.8714285714284,205.55874999999983,213.5102083333336,216.0818333333336,44.1453834618442,46.80139469161525,38.833361002302084,-1.671046446319309,-2.21737362862543,0.5463271823061211
551,107/05/29,205.03,205.03,202.33,203.68,23710,206.0420000000002,206.40714285714284,206.0920000000001,207.03692307692302,205.95699999999974,205.93571428571414,205.48374999999987,212.94541666666692,215.81150000000028,32.412069671819296,41.419412997155725,14.397383021146439,-1.7875026134027223,-2.131399425580889,0.3438968121781665
550,107/05/30,202.76,202.76,199.6,200.05,49103,204.6800000000002,205.3685714285714,205.2290000000001,206.19923076923072,205.86499999999972,205.67571428571415,205.33291666666653,212.34250000000023,215.52566666666692,17.84136199301327,31.466271708892236,-9.408457438744662,-2.14794544956888,-2.134708630378487,-0.013236819190392879
549,107/05/31,200.51,202.77,199.6,202.77,95923,203.7700000000002,204.71857142857144,205.00100000000012,205.57076923076917,206.02199999999976,205.7176190476189,205.40833333333322,211.80583333333357,215.2623333333336,15.201549560277728,21.81832707503675,1.9679945307596896,-2.1888856152310723,-2.145544027349004,-0.04334158788206821
548,107/06/01,203.21,205.03,202.77,202.77,27594,202.9520000000002,204.1342857142857,205.04400000000015,205.1161538461538,206.06599999999975,205.86714285714274,205.4266666666666,211.28812500000024,214.8708333333336,19.197059655075076,17.41332373612201,22.764531492981206,-2.196016678183156,-2.1556385575158346,-0.04037812066732149
547,107/06/04,205.93,207.29,205.48,207.29,25857,203.31200000000018,204.13000000000002,205.04100000000017,205.00923076923073,206.31399999999977,206.12428571428558,205.50083333333325,210.98687500000025,214.60000000000028,43.58378734969073,25.994132188347834,78.76309767237652,-1.8160080616563334,-2.087712458343934,0.2717043966876007
546,107/06/05,208.19,208.19,205.03,207.29,26474,204.0340000000002,204.1914285714286,205.03800000000018,205.1815384615384,206.35849999999976,206.36047619047605,205.7258333333332,210.71375000000026,214.2915000000003,64.35843546799191,42.379760824252564,108.3157847554706,-1.4975852645295333,-1.969687019581054,0.47210175505152074
545,107/06/06,207.3,208.2,205.49,208.2,24724,205.66400000000021,204.57857142857145,205.17200000000017,205.63230769230762,206.38049999999976,206.44619047619034,206.08291666666653,210.31812500000026,213.98316666666696,88.72937128930937,65.55719803566399,135.07371779660014,-1.1584496227403918,-1.8074395402129215,0.6489899174725298
544,107/06/07,209.11,209.55,206.39,208.2,24934,206.75000000000023,205.22428571428574,205.26000000000016,205.69999999999987,206.40249999999975,206.4671428571427,206.3458333333332,210.0356250000003,213.6220000000003,91.88109923165705,81.65630199631943,112.33069370233227,-0.8795433549826441,-1.6218603031668661,0.742316948184222
543,107/06/08,207.31,207.31,204.59,205.49,23494,207.29400000000024,206.0014285714286,205.12300000000013,205.55923076923065,206.12999999999974,206.35904761904743,206.47749999999985,209.71562500000027,213.14016666666697,81.87604690117249,87.49550580737962,70.63712908875823,-0.8671860984205182,-1.4709254622175965,0.6037393637970783
542,107/06/11,205.04,205.49,203.68,204.59,21633,206.75400000000022,206.26142857142858,205.03300000000013,205.38461538461527,205.81249999999972,206.05666666666653,206.4020833333332,209.33916666666696,212.67333333333363,65.25963149078723,79.67225920787223,36.434376056617225,-0.9194168962886806,-1.3606237490318134,0.44120685274313276
541,107/06/12,203.69,207.31,202.78,207.31,29399,206.7580000000002,206.91000000000003,205.39600000000013,205.38384615384604,205.74399999999974,205.88380952380942,206.3833333333332,208.99104166666692,212.28200000000027,62.27805695142379,69.80457844779447,47.22501395868244,-0.7328807191621536,-1.2350751430578815,0.5021944238957279
540,107/06/13,207.31,210.03,206.41,210.03,28797,207.1240000000002,207.3014285714286,206.39400000000015,205.6276923076922,205.81149999999974,205.9480952380951,206.47791666666652,208.7183333333336,211.93600000000026,75.87939698492461,67.80569514237851,92.02680067001683,-0.3614021676338268,-1.0603405479730705,0.6989383803392437
539,107/06/14,208.22,208.22,205.05,205.05,33324,206.4940000000002,206.98142857142858,206.62200000000016,205.59384615384604,205.81149999999974,205.77523809523797,206.23249999999987,208.38875000000021,211.50700000000023,69.59926067117199,69.25223820250676,70.29330560850246,-0.4635041324747817,-0.9409732648734128,0.4774691323986311
538,107/06/15,203.7,209.13,202.79,209.13,47996,207.2220000000002,207.11428571428573,207.25800000000018,206.01307692307682,206.15099999999975,205.96952380952365,206.15708333333325,208.12520833333352,211.17600000000024,72.96551724137935,72.81472496582528,73.26710179248747,-0.21274636552712423,-0.7953278850041551,0.5825815194770309
537,107/06/19,204.15,204.6,202.79,203.69,56777,207.0420000000002,206.47000000000003,206.8980000000002,206.29307692307682,205.96949999999975,206.03380952380934,205.94916666666654,207.73916666666688,210.76200000000023,43.816091954023015,62.126956622191415,7.19436261768621,-0.44781938155924195,-0.7258261843151724,0.2780068027559305
536,107/06/20,203.22,205.95,202.32,204.59,40683,206.4980000000002,206.3414285714286,206.6280000000002,206.43307692307684,205.8329999999997,205.90380952380937,205.77874999999986,207.32458333333355,210.37816666666689,43.19340459471951,53.32500459670725,22.930204590744026,-0.5550951703985447,-0.6916799815318468,0.13658481113330212
535,107/06/21,205.94,206.4,204.58,205.04,31181,205.50000000000017,206.4057142857143,206.3120000000002,206.60769230769222,205.74199999999973,205.79523809523795,205.7783333333332,206.9760416666669,210.0996666666669,25.75762183758965,37.589039462110684,2.094786588547578,-0.5969198463222654,-0.6727279544899305,0.07580810816766514
534,107/06/22,203.24,205.94,202.77,205.94,43230,205.6780000000002,206.21000000000004,206.08600000000018,206.50384615384607,205.67299999999972,205.75142857142842,205.92833333333317,206.65541666666692,209.85866666666692,37.22438391699095,35.39180344976666,40.88954485143954,-0.551091089894129,-0.6484005815707702,0.09730949167664116
533,107/06/25,206.41,206.89,204.54,204.54,44905,204.7600000000002,205.42571428571432,205.9910000000002,206.2923076923076,205.55699999999973,205.61904761904748,205.81249999999986,206.3245833333336,209.48116666666692,37.00821444012104,33.33007339823384,44.364496523895426,-0.6205860403861152,-0.6428376733338392,0.02225163294772403
532,107/06/26,202.19,202.65,199.38,201.25,38359,204.27200000000022,204.88285714285718,205.65700000000024,205.75769230769222,205.34499999999974,205.35190476190465,205.5595833333332,206.02895833333358,209.13933333333358,31.101490047070154,35.11136280139401,23.08174453842244,-0.9304115880321433,-0.7003524562735001,-0.23005913175864323
531,107/06/27,202.65,202.65,199.36,199.84,39768,203.3220000000002,203.5557142857143,204.91000000000025,205.11461538461532,205.15299999999974,205.08285714285705,205.2670833333332,205.7039583333336,208.78916666666692,17.088486247178007,28.39939691145636,-5.533335081378702,-1.2750280531333544,-0.8152875756454709,-0.4597404774878835
530,107/06/28,197.96,201.25,197.03,198.9,37892,202.09400000000022,202.8714285714286,203.79700000000028,204.60769230769225,205.09549999999973,204.85523809523798,204.91624999999988,205.23687500000025,208.3931666666669,12.642076625671137,20.277350973306394,-2.6284720695993755,-1.6054822288892012,-0.973326506294217,-0.6321557225949842
529,107/06/29,198.89,203.58,198.89,203.12,34251,201.53000000000023,202.6614285714286,203.60400000000027,204.49461538461532,205.11299999999974,205.00142857142842,204.76041666666654,205.15000000000023,208.04483333333357,27.37741677111902,19.035993214656013,44.060263884045035,-1.509450802727656,-1.080551365580905,-0.42889943714675116
528,107/07/02,205.01,205.47,200.78,200.78,32399,200.77800000000022,202.05285714285716,202.76900000000026,203.99230769230763,205.01349999999974,204.9066666666665,204.56416666666655,205.06145833333358,207.67250000000024,38.417235232651144,26.145576209813726,62.96055327832599,-1.6036774539945213,-1.1851765832636283,-0.41850087073089304
527,107/07/03,202.17,204.52,200.3,201.24,28286,200.77600000000024,201.3814285714286,202.52400000000026,203.31615384615375,204.71099999999973,204.83380952380932,204.46249999999986,204.97312500000024,207.34533333333357,47.498309668695185,37.76432055748841,66.96628789110873,-1.6225310701837259,-1.2726474806476478,-0.3498835895360781
526,107/07/04,203.59,204.05,202.18,202.65,15181,201.33800000000022,201.1114285714286,202.33000000000027,203.13153846153836,204.47899999999976,204.6128571428569,204.57083333333318,204.95187500000023,207.02650000000023,45.909398242055566,43.94164771446726,49.844899297232175,-1.5063334068540826,-1.3193846658889348,-0.1869487409651478
525,107/07/05,200.78,201.72,199.84,201.25,18179,201.80800000000022,201.1114285714286,201.95100000000028,202.5253846153845,204.13149999999976,204.32523809523786,204.50749999999982,204.95791666666693,206.67700000000022,47.498309668695185,46.968672526481946,48.557583953121664,-1.5098100705490367,-1.3574697468209551,-0.1523403237280816
524,107/07/06,204.07,204.07,201.72,203.6,28973,201.90400000000022,201.64857142857144,201.71700000000027,202.51846153846142,203.90149999999977,204.10619047619028,204.54208333333315,204.98437500000026,206.32883333333356,59.21358737971415,50.87376509682159,75.89323194549927,-1.3078637521271332,-1.3475485478821907,0.039684795755057456
523,107/07/09,205.93,209.22,204.99,207.81,38711,203.31000000000023,202.92142857142858,202.04400000000027,202.7661538461537,204.01749999999976,204.0876190476189,204.56374999999983,205.0322916666669,206.09616666666687,69.69197748543816,58.801291511282464,91.47334943374956,-0.7988988160173847,-1.2378186015092294,0.43891978549184474
522,107/07/10,209.24,210.18,208.29,208.29,19976,204.7200000000002,203.66,202.74800000000025,203.0161538461537,204.20249999999976,204.2209523809522,204.6054166666665,205.1656250000003,205.87883333333357,83.96804008039874,70.95786831518365,109.98838361082892,-0.3527422556348654,-1.0608033323343566,0.7080610766994913
521,107/07/11,206.42,206.42,204.53,206.42,19816,205.47400000000022,204.46571428571428,203.40600000000026,203.0530769230768,204.15799999999976,204.30809523809506,204.53124999999986,205.30708333333362,205.64550000000023,80.25223655507118,77.97075137363599,84.81520691794154,-0.1483433293450389,-0.8783113317364931,0.7299680023914542
520,107/07/12,204.54,208.29,204.54,206.89,23639,206.60200000000023,205.27285714285713,204.20500000000024,203.233846153846,204.00099999999975,204.28809523809508,204.47666666666655,205.4112500000003,205.5030000000002,73.50179530914177,79.24069064820385,62.02400463101762,0.05098167933610398,-0.6924527295219737,0.7434344088580777
519,107/07/13,208.75,210.63,208.75,210.63,29689,208.0080000000002,206.41285714285712,204.95600000000027,203.95538461538447,204.27999999999975,204.31666666666646,204.69083333333322,205.58416666666696,205.42283333333353,78.29266983385664,77.34890056602315,80.18020836952363,0.5049145872277734,-0.4529792661720242,0.9578938533997976
518,107/07/16,210.61,211.08,209.68,209.68,15801,208.38200000000023,207.61714285714285,205.8460000000003,204.71230769230755,204.30749999999972,204.53714285714267,204.90291666666656,205.6525000000003,205.22883333333354,85.2421007225277,79.01218862184199,97.7019249238991,0.7790225397100983,-0.20657890499559972,0.985601444705698
517,107/07/17,208.75,209.69,207.34,207.81,21528,208.28600000000023,208.21857142857144,206.5030000000003,205.39769230769213,204.51349999999974,204.47428571428554,204.9237499999999,205.65354166666694,205.23750000000018,86.15065243179119,83.2284743293918,91.99500863658997,0.8357279436240219,0.0018824647283246232,0.8338454788956973
516,107/07/18,209.22,210.16,208.29,209.22,39856,208.84600000000023,208.42000000000002,207.16000000000025,205.8669230769229,204.74499999999972,204.73761904761886,204.8899999999999,205.6839583333336,205.3073333333335,79.52672080785953,83.63982465405944,71.30051311545972,0.9831099216919483,0.19812795612104936,0.7849819655708989
515,107/07/19,211.57,212.97,210.62,210.62,39601,209.59200000000024,208.75285714285715,208.09700000000026,206.62384615384596,205.02399999999972,205.0247619047617,205.12208333333322,205.67729166666695,205.39300000000017,74.39735884735965,80.02491069567009,63.14225515073878,1.19905751223871,0.3983138673445815,0.8007436448941284
514,107/07/20,220.48,222.82,218.61,222.82,97815,212.03000000000026,211.09571428571425,210.0190000000003,208.28384615384596,205.8679999999997,205.87142857142837,205.69249999999988,205.92479166666692,205.71216666666683,84.09486774415684,79.3396491331253,93.60530496621993,2.3278021200774504,0.7842115178911553,1.543590602186295
513,107/07/23,224.22,229.85,223.75,226.1,52183,215.31400000000022,213.83999999999995,211.84800000000027,210.0876923076921,206.94599999999974,206.8314285714284,206.6262499999999,206.2877083333336,206.13116666666687,85.78199052132705,81.42473903761447,94.49649348875221,3.447270948212349,1.316823403955394,2.1304475442569553
512,107/07/24,225.16,226.57,223.76,226.1,27180,218.9720000000002,216.04999999999993,213.62900000000027,211.99923076923054,208.18849999999975,207.85809523809507,207.52249999999992,206.65062500000025,206.52733333333353,90.12443176959573,86.66709667835983,97.03910195206754,4.285062526401077,1.9104712284445307,2.3745912979565467
511,107/07/25,224.22,226.1,224.22,225.63,20928,222.2540000000002,218.32857142857134,215.55000000000027,213.69384615384595,209.47799999999975,209.01904761904748,208.3804166666666,207.07937500000025,206.86266666666685,83.87535728418185,86.59392652503483,78.43821880247586,4.85512644063553,2.4994022708827304,2.3557241697527997
510,107/07/26,226.1,227.51,224.7,226.1,30576,225.3500000000002,220.94142857142847,217.4710000000003,215.100769230769,210.83799999999974,210.26952380952366,209.22041666666664,207.57437500000026,207.26616666666686,83.25907861428404,85.75295588935383,78.27132406414447,5.2839215137179565,3.0563061194497756,2.227615394268181
509,107/07/27,227.03,229.38,226.09,229.38,27048,226.66200000000018,223.82142857142844,219.3460000000003,216.72307692307672,212.15099999999975,211.72095238095227,210.25541666666663,208.03395833333357,207.7620000000002,87.50185102917224,84.87876230921268,92.74802846909137,5.8213088614182595,3.609306667843472,2.2120021935747873
508,107/07/30,229.39,230.32,228.91,230.32,22756,227.50600000000017,226.63571428571416,221.41000000000025,218.56153846153828,213.62799999999976,213.01619047619036,211.4666666666666,208.51312500000026,208.23583333333355,93.75092551458613,88.1706183860141,104.91153977173019,6.250984887549038,4.137642311784585,2.1133425757644524
507,107/07/31,228.43,230.78,227.03,230.78,26960,228.44200000000018,227.77285714285702,223.70700000000028,220.3992307692306,215.10499999999973,214.44476190476178,212.75583333333327,209.0114583333336,208.7100000000002,99.3040130312454,93.51892985833456,110.8741793770671,6.553084510442972,4.620730751516263,1.932353758926709
506,107/08/01,231.72,232.65,231.24,232.65,29016,229.84600000000017,228.70857142857133,226.05000000000027,222.09307692307675,216.60499999999973,215.94047619047606,214.16208333333327,209.53916666666692,209.1475000000002,100.00000000000004,97.68497951527716,104.63004096944579,6.864267012591284,5.069438003731267,1.7948290088600176
505,107/08/02,233.59,234.06,228.43,229.37,22340,230.50000000000017,229.17571428571424,227.92500000000027,223.60769230769213,218.01099999999974,217.21285714285702,215.25583333333327,210.00812500000026,209.5076666666669,84.83672809570002,94.71358037564846,65.08302353580314,6.768193280512719,5.4091890590875575,1.3590042214251614
504,107/08/03,230.77,232.65,229.83,231.71,24633,230.96600000000018,230.04428571428565,228.81400000000025,225.4461538461537,219.41649999999973,218.6633333333332,216.5445833333333,210.55437500000025,209.90683333333354,77.23155010217253,87.35609273262418,56.982464841269234,6.802458096912545,5.687842866652555,1.1146152302599903
503,107/08/06,229.84,231.71,228.9,230.3,22290,230.96200000000016,230.64428571428564,229.2340000000003,227.06769230769217,220.5409999999997,219.93476190476179,217.75541666666663,211.10895833333356,210.2295000000002,64.49442273089886,75.52090030959044,42.441467573515695,6.639304228315126,5.878135138985069,0.7611690893300569
502,107/08/07,229.84,230.31,226.55,226.55,23923,230.11600000000016,230.23999999999995,229.2790000000003,228.29307692307682,221.45399999999972,220.82714285714272,218.75125,211.66104166666688,210.48966666666684,52.912680390184704,64.87955107441867,28.97893902171677,6.136670237495906,5.9298421586872365,0.2068280788086696
501,107/08/08,229.83,232.17,229.36,232.17,24332,230.02000000000015,230.5042857142857,229.9330000000003,229.0123076923076,222.74149999999972,221.96428571428558,220.03958333333333,212.2735416666669,210.88116666666684,52.61321597467825,56.67343969858724,44.492768526860274,6.121254202096253,5.96812456736904,0.15312963472721286
500,107/08/09,231.71,232.64,230.77,231.71,15091,230.48800000000014,230.63714285714283,230.4940000000003,229.44384615384604,223.9824999999997,223.16857142857128,221.2108333333333,212.87645833333352,211.26500000000016,54.919806284256424,53.48190088303976,57.795617086689745,6.0027230723432865,5.97504426836389,0.027678803979396704
499,107/08/10,231.23,231.71,229.36,229.83,15850,230.11200000000014,230.23428571428568,230.5390000000003,229.7307692307691,224.9424999999997,224.26095238095223,222.1283333333333,213.34604166666682,211.67800000000017,62.88985381821869,56.80762535905109,75.0543107365539,5.691478192082798,5.918331053107671,-0.22685286102487368
498,107/08/13,226.54,227.95,224.19,225.6,17822,229.1720000000001,229.69571428571422,230.0670000000003,229.72846153846143,225.7384999999997,224.9738095238094,222.8495833333333,213.72750000000016,212.06566666666683,42.223067655824046,53.34424258609969,19.980717795272753,5.04532931789484,5.743730706065105,-0.6984013881702653
497,107/08/14,229.83,229.83,227.48,228.42,17319,229.54600000000013,229.22571428571422,229.83100000000027,229.90692307692296,226.7689999999997,225.86619047619033,223.76624999999999,214.14875000000015,212.4173333333335,33.60598566990046,46.239635714647704,8.33868558040598,4.706547957002357,5.536294156252556,-0.8297461992501987
496,107/08/15,229.36,229.36,224.68,226.55,18436,228.42200000000017,228.6899999999999,229.2210000000003,229.68923076923068,227.6354999999997,226.75857142857126,224.58541666666665,214.53104166666677,212.7378333333335,28.346279410109233,34.725110911944554,15.58861640643859,4.238311301522458,5.276697585306536,-1.038386283784078
495,107/08/16,223.26,226.54,223.26,224.19,19105,226.91800000000018,228.3528571428571,228.7030000000003,229.2176923076922,228.31399999999968,227.4714285714284,225.15041666666662,214.92062500000011,213.0266666666668,26.889278699377215,29.613847926462274,21.440140245207097,3.634897268864165,4.948337522018062,-1.313440253153897
494,107/08/17,224.66,226.07,224.19,224.66,18298,225.88400000000016,227.27999999999994,227.99800000000027,228.74692307692294,228.40599999999966,228.13999999999982,225.77458333333325,215.33875000000012,213.31566666666683,17.578688791772446,24.271415633752937,4.193235107811461,3.15820653366049,4.590311324346548,-1.4321047906860578
493,107/08/20,224.66,225.13,223.26,224.66,16911,225.69600000000014,226.27285714285708,227.43400000000025,228.13230769230753,228.33399999999966,228.22761904761887,226.47666666666657,215.70020833333345,213.61233333333348,13.255152807391726,19.241040099513768,1.2833782231476434,2.7487399287725793,4.221997045231754,-1.473257116459175
492,107/08/21,224.21,226.08,223.74,226.08,11989,225.22800000000015,225.7371428571428,227.38700000000026,227.87923076923062,228.33299999999963,228.22666666666646,227.17916666666656,216.03458333333344,213.95550000000014,19.971570717839544,16.93513743900121,26.044437275516216,2.5098844414242762,3.8795745244702586,-1.3696900830459824
491,107/08/22,226.54,227.48,225.61,227.01,12592,225.32000000000016,225.93857142857138,226.87100000000027,227.51769230769213,228.40199999999965,228.26999999999978,227.86208333333323,216.49208333333345,214.34433333333348,29.78934574801406,21.00535642441508,47.357324395212025,2.368332313827466,3.5773260823417,-1.208993768514234
